"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id","symbols"
"9351_at",-1.1775834209684,5.79670178507717,-6.8190333039046,6.0254519797036e-10,2.46949496503098e-09,12.273850458217,"9351_at","SLC9A3R2"
"27107_at",1.17757722614489,7.67122592330218,8.26994912244372,4.48268834917903e-13,5.5049992892436e-12,19.3245648561336,"27107_at","ZBTB11"
"64978_at",-1.17754829909568,8.30754574629709,-7.29580435757486,5.89431528759151e-11,3.23523993437901e-10,14.5456622710797,"64978_at","MRPL38"
"1291_at",-1.17741364866142,7.83897939470326,-9.48877045017867,8.66067419890196e-16,3.79882762934278e-14,25.457368962851,"1291_at","COL6A1"
"164832_at",1.17733545851924,7.31756091271123,5.26454762398403,7.51095462999062e-07,1.57741264798901e-06,5.34631253397513,"164832_at","LONRF2"
"8078_at",-1.1772307077319,7.68243872496672,-11.3618433312711,5.49843199624681e-20,2.61929955839813e-17,34.9479688135619,"8078_at","USP5"
"79886_at",1.17715474860519,7.3654971116748,8.12802830787075,9.20282011743413e-13,9.8438938530298e-12,18.6193420718591,"79886_at","CAAP1"
"7627_at",1.17710469174544,6.02053239669919,7.40743173899443,3.39681458383499e-11,2.01099277269584e-10,15.0848734556727,"7627_at","ZNF75A"
"25998_at",1.17677447953004,7.89208178493064,6.03034635248916,2.47908282192328e-08,6.8781704624511e-08,8.65203691129304,"25998_at","IBTK"
"4085_at",1.17631032231015,6.12751006026152,5.08927803101454,1.58619789384803e-06,3.15729060903538e-06,4.62511787416296,"4085_at","MAD2L1"
"51250_at",1.17620356024192,7.55619717383786,9.0479577169025,8.39418044849485e-15,2.29942145282575e-13,23.2274280534159,"51250_at","MTRES1"
"55219_at",1.17617994920278,6.77948454138199,8.84389570690733,2.39398360153563e-14,5.32446906556524e-13,22.1988051712989,"55219_at","MACO1"
"84924_at",1.17599573627188,4.32523222225202,11.995818270702,2.14107289380345e-21,2.66952930047979e-18,38.1334128308151,"84924_at","ZNF566"
"5162_at",1.17564875110288,9.5099057340362,9.15506807847709,4.83779923183326e-15,1.4879501421152e-13,23.7683959147678,"5162_at","PDHB"
"5538_at",1.17554551190861,10.2611283075728,7.9849639812871,1.89548445861898e-12,1.79009237668747e-11,17.9111222064555,"5538_at","PPT1"
"26953_at",1.17524615343286,8.00442532897322,6.8917244280714,4.24144943420575e-10,1.81837275450545e-09,12.6166879199124,"26953_at","RANBP6"
"7771_at",1.17521577862729,6.04021487807241,9.13472828530095,5.37175273774272e-15,1.60635011795506e-13,23.6656185802475,"7771_at","ZNF112"
"9559_at",1.17507486201321,10.082064482553,8.98861645753897,1.13881051561102e-14,2.92414870780604e-13,22.9280166594635,"9559_at","VPS26A"
"9374_at",-1.17489175187001,8.19645795628728,-9.90842446937878,9.90943636280107e-17,6.85759778566274e-15,27.5862503903664,"9374_at","PPT2"
"51699_at",1.17471437034042,10.0185025200009,8.74299793532081,4.01519864833776e-14,7.99293771744905e-13,21.6913263804685,"51699_at","VPS29"
"9354_at",1.17438510983763,9.62802783516625,7.15025076236613,1.20482934503578e-10,6.04302749846057e-10,13.846520236385,"9354_at","UBE4A"
"8826_at",1.17415639071109,8.71306174259196,6.07698353048042,2.0003119329262e-08,5.66257457629357e-08,8.86065967570084,"8826_at","IQGAP1"
"57633_at",1.174069769951,5.17515256223769,3.84889634932008,0.00020418911632005,0.000304854945969382,-0.0134021952118415,"57633_at","LRRN1"
"1503_at",1.17404121201812,7.3492071927062,6.7863771647517,7.05189737239702e-10,2.84184666095181e-09,12.1202782992048,"1503_at","CTPS1"
"92799_at",-1.17328262525521,7.77121680793747,-9.17607791825982,4.3418250336305e-15,1.36786572673094e-13,23.8745823175182,"92799_at","SHKBP1"
"80254_at",1.1731927646495,5.7539166050257,7.96520395198435,2.09396562464675e-12,1.94172892056424e-11,17.8135289764635,"80254_at","CEP63"
"25917_at",1.17299109976163,6.98496097615615,10.146023433604,2.90154364820703e-17,2.84379043492215e-15,28.7924929696868,"25917_at","THUMPD3"
"56929_at",1.1729620430011,7.37777549624503,7.12249603209896,1.38011094713491e-10,6.79842163858168e-10,13.7137360025191,"56929_at","FEM1C"
"80298_at",1.1729178848689,6.8349370071052,6.93924145078906,3.36935852476842e-10,1.48121881481156e-09,12.8415195362444,"80298_at","MTERF2"
"25896_at",1.17271448735672,6.34563096428938,11.0269234410608,3.07589755471868e-19,9.13140369722571e-17,33.2575999793595,"25896_at","INTS7"
"4548_at",1.17244094350909,8.23989219375869,5.17296474073327,1.11190343176624e-06,2.26719389770054e-06,4.96767673362335,"4548_at","MTR"
"1060_at",1.17190315249957,7.11628263697844,6.57584557285205,1.93151220406398e-09,6.90008649948492e-09,11.1371503913145,"1060_at","CENPC"
"10049_at",1.17186300595397,7.34260232195086,8.35517217084286,2.9071867008235e-13,3.91781660392556e-12,19.7492230898071,"10049_at","DNAJB6"
"7321_at",1.1716289278679,7.34875404541364,8.63898801796256,6.8369054555811e-14,1.2157415980285e-12,21.1690760539291,"7321_at","UBE2D1"
"7411_at",1.17159229405724,9.85147320853932,8.02341169117294,1.56135928931226e-12,1.5204992815115e-11,18.1011730547918,"7411_at","VBP1"
"3074_at",1.17146574431761,10.2434272632306,6.7619309452373,7.93180173910753e-10,3.15301818016454e-09,12.0054992780542,"3074_at","HEXB"
"51236_at",-1.17132907115919,8.71051871204562,-8.38495647778144,2.49842549307405e-13,3.44863529650464e-12,19.897831036319,"51236_at","HGH1"
"56925_at",1.17109542769034,8.18712738855583,5.38569504516566,4.4457703407932e-07,9.71590308981201e-07,5.85303242192228,"56925_at","LXN"
"8454_at",1.17100898702403,7.76934078949593,6.72846319563182,9.3148702410856e-10,3.63439622892185e-09,11.8486219005099,"8454_at","CUL1"
"55270_at",1.17086339776475,9.41498353254304,8.24754319669892,5.02255231528919e-13,6.03413264670873e-12,19.2130605341676,"55270_at","NUDT15"
"10232_at",-1.17027395317348,6.32869175758254,-3.4186883762898,0.000897016457243691,0.00125258828677359,-1.40020555371638,"10232_at","MSLN"
"7188_at",1.16985848764458,7.87484381765188,5.51557180700422,2.51699179100595e-07,5.74975575409455e-07,6.40341591764377,"7188_at","TRAF5"
"1264_at",-1.16977936905805,7.45343455906214,-4.64101058672435,1.00651081921391e-05,1.78027524572816e-05,2.84944456051204,"1264_at","CNN1"
"7436_at",1.16968982826653,7.5709355067243,4.66254396027079,9.23077891618542e-06,1.64063579452618e-05,2.93234943200932,"7436_at","VLDLR"
"64755_at",-1.16959948287576,8.94277525087381,-9.73706401916398,2.40250705013584e-16,1.41011330701955e-14,26.7165374758365,"64755_at","RUSF1"
"4969_at",1.16895838796364,8.4519146916518,3.71437506968647,0.000328415893137331,0.000479116242078562,-0.460626650319186,"4969_at","OGN"
"166815_at",1.16878647424351,6.95159577137811,6.2635401038722,8.41907513624195e-09,2.59410853024639e-08,9.70264499437819,"166815_at","TIGD2"
"9184_at",1.16861842459289,8.72150587332081,8.85532049166914,2.25772327673036e-14,5.06790274419286e-13,22.2563173220766,"9184_at","BUB3"
"80349_at",1.16815636657088,9.24069367895334,8.67572018434145,5.66590927399845e-14,1.04747730657567e-12,21.3534067508192,"80349_at","WDR61"
"3015_at",1.16809294480379,11.5559076096794,6.70273863258857,1.05377339390444e-09,4.04449956918465e-09,11.7282461218738,"3015_at","H2AZ1"
"9260_at",-1.16808540737383,7.09923389585641,-7.89466917629975,2.98647356989279e-12,2.58449195630266e-11,17.4656325457274,"9260_at","PDLIM7"
"10048_at",1.16795896573019,7.52929886261092,7.864565821656,3.47432916358734e-12,2.92511954734579e-11,17.3173833954864,"10048_at","RANBP9"
"7358_at",1.16763072523647,9.49225530000491,7.5208550743327,1.93562762097164e-11,1.24175998083254e-10,15.6352926666483,"7358_at","UGDH"
"9518_at",-1.1676098316779,7.21088940932572,-2.93842181521516,0.00405675757642865,0.00530608659699664,-2.79115851762165,"9518_at","GDF15"
"3898_at",-1.16750646230458,7.7835578413832,-8.42276690678681,2.06095765776665e-13,2.95015071011125e-12,20.0866257591643,"3898_at","LAD1"
"168544_at",-1.16739758850244,7.61805380489394,-7.98290373100697,1.91527277678704e-12,1.80628211600855e-11,17.9009441532449,"168544_at","ZNF467"
"283149_at",-1.1673862812984,7.87950325621297,-8.83422076221584,2.5157672306946e-14,5.5651161936877e-13,22.1501093590698,"283149_at","BCL9L"
"4659_at",1.16729031713162,7.62146199770715,7.26357008105948,6.90806415664068e-11,3.7296991614293e-10,14.3904361402809,"4659_at","PPP1R12A"
"29979_at",1.16725487941451,8.1087152589165,8.41214900001095,2.17546074157859e-13,3.07325088486178e-12,20.0335928436347,"29979_at","UBQLN1"
"7832_at",-1.16711856811046,8.68597495463642,-5.57317228416635,1.95152981588504e-07,4.56858705698162e-07,6.64980537344335,"7832_at","BTG2"
"663_at",1.1667650754153,8.01937950894525,9.04555847284902,8.49837912165686e-15,2.31798665683115e-13,23.215318205167,"663_at","BNIP2"
"4953_at",1.16648377519084,10.5368971280922,7.13803859396011,1.27905564129892e-10,6.36544600494825e-10,13.788073285297,"4953_at","ODC1"
"2181_at",1.16628440740941,8.14086157174987,4.52357079120188,1.60683468243384e-05,2.76289781205194e-05,2.40176248001434,"2181_at","ACSL3"
"54553_at",1.16563780177446,6.03750958719606,8.95221543094591,1.37298902546805e-14,3.40900693305304e-13,22.7444645255141,"54553_at","MIR4453HG"
"9166_at",1.16549594730487,8.03572745221343,9.08119086165605,7.07538597311529e-15,1.99356542329152e-13,23.3952033451187,"9166_at","EBAG9"
"83594_at",1.16504371237957,5.22366336149276,7.81329533185689,4.49423540245497e-12,3.62854632411655e-11,17.0652175017949,"83594_at","NUDT12"
