"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id","symbols"
"4675_at",1.7195283764065,7.57045544700555,7.88544109813176,2.98801819604017e-12,1.16141489046844e-11,17.3516678759536,"4675_at","NAP1L3"
"55329_at",1.71768776528225,6.03451450070368,10.0199710486367,5.0944832035835e-17,6.80726640197028e-16,28.1858474077821,"55329_at","MNS1"
"84078_at",1.71221060041844,5.91941262574039,11.1818475829305,1.23334713040083e-19,3.9168810262218e-18,34.1396218122697,"84078_at","KBTBD7"
"8564_at",1.70625570339774,7.43544873016718,5.07878810556314,1.63907630778605e-06,2.83847129980883e-06,4.42365235644716,"8564_at","KMO"
"55872_at",1.69459977074569,6.6843089212697,5.69111620202719,1.13525509753587e-07,2.24097190112025e-07,7.01513351721343,"55872_at","PBK"
"891_at",1.69044702801324,7.00843779910501,6.77093631992181,7.37825490338573e-10,1.91724182977234e-09,11.9372745462062,"891_at","CCNB1"
"90865_at",1.68739982731128,6.63012412590168,10.5584133953531,3.11303562620366e-18,6.06241166265138e-17,30.9482576454638,"90865_at","IL33"
"1521_at",-1.68461474526207,8.62523870700571,-6.15075542986619,1.39224798339892e-08,3.04590491209478e-08,9.06186106499584,"1521_at","CTSW"
"100505967_at",1.68110560113506,5.57159041912244,6.4279815851103,3.79668119752831e-09,8.91054281051443e-09,10.3324618574026,"100505967_at","LINC00645"
"9383_at",1.67653564280376,7.26254161589049,9.85287955765789,1.21298387398182e-16,1.43605981743566e-15,27.3286927137252,"9383_at","TSIX"
"101927057_at",1.67630951058473,6.4067532094415,7.93217128604701,2.36018630984712e-12,9.36576062977691e-12,17.5839402629277,"101927057_at","LOC101927057"
"84455_at",1.67182439910567,6.36623596797033,12.5100788939212,1.35964547491665e-22,1.54727655045515e-20,40.8715644979752,"84455_at","EFCAB7"
"64149_at",1.66712841903532,5.9473740701362,13.6478097964331,4.45834595838596e-25,1.43724567878246e-22,46.5231067562841,"64149_at","C17orf75"
"55165_at",1.66445330912066,6.25035965465418,6.71896945747128,9.47628365857796e-10,2.42246592365295e-09,11.6919270046148,"55165_at","CEP55"
"5589_at",-1.66077485120217,10.1879731293669,-14.257945521895,2.18932159130979e-26,1.24572398545527e-23,49.4987801885804,"5589_at","PRKCSH"
"1675_at",-1.65281606160547,8.79891583374019,-3.92864074273373,0.000152524910335502,0.000220940546164517,0.0760887501229472,"1675_at","CFD"
"2346_at",1.65114507603992,6.25363272867385,8.30704618008121,3.5202230309671e-13,1.65082986644529e-12,19.4587524472214,"2346_at","FOLH1"
"9397_at",1.64826626841318,6.38496072573574,11.7578958208366,6.34193863982004e-21,3.2155512648038e-19,37.0734136933092,"9397_at","NMT2"
"983_at",1.64600583765316,7.59239730560781,7.09539034388043,1.52369049324301e-10,4.3984323652184e-10,13.4851312403278,"983_at","CDK1"
"79959_at",1.63901072062347,5.73204230321152,13.881171167674,1.40123027942477e-25,5.41562283844094e-23,47.6660884537928,"79959_at","CEP76"
"2146_at",1.63817581455232,6.95301791444252,7.90592669913251,2.69459737213237e-12,1.05699219783147e-11,17.4534492682839,"2146_at","EZH2"
"161582_at",1.6377198812903,5.70930481296975,11.0955994149652,1.92614701752457e-19,5.75148622550632e-18,33.6989294507057,"161582_at","DNAAF4"
"25975_at",1.63544368487001,8.03286706681425,7.7843079576274,4.97270161850748e-12,1.85505044533796e-11,16.8501892110751,"25975_at","EGFL6"
"8815_at",-1.63218638101447,11.1688258427857,-13.5817239070236,6.19404073438677e-25,1.95198046774121e-22,46.1983615528678,"8815_at","BANF1"
"57552_at",1.62975780565533,5.72771678109629,9.37025165012037,1.48190362404764e-15,1.24101855416974e-14,24.856473198314,"57552_at","NCEH1"
"55153_at",1.62689453140291,8.01928770163366,13.7754893389706,2.36504997873368e-25,8.21113284142047e-23,47.1492001376058,"55153_at","SDAD1"
"80006_at",1.62242673662146,5.28738890469068,10.3341862296523,9.9668353668545e-18,1.65044992445148e-16,29.7981218207003,"80006_at","TRAPPC13"
"64105_at",1.61809349691545,5.9511088743784,7.12444348247858,1.32141396839526e-10,3.8574666849948e-10,13.6250059402921,"64105_at","CENPK"
"440515_at",1.61253516032287,6.24626413045903,10.1187853249443,3.04975888691629e-17,4.38087384569378e-16,28.6928681456713,"440515_at","ZNF506"
"100507043_at",1.60375188635385,7.81194874430229,7.0266085833531,2.13313032069274e-10,6.01528654860547e-10,13.1547879690663,"100507043_at","TUNAR"
"54841_at",1.60371209904954,6.94379899466537,11.6017078023272,1.41539533614257e-20,6.41437125343902e-19,36.2797922086067,"54841_at","BIVM"
"7272_at",1.60280302570602,5.63216848031891,6.7463365839788,8.30691006454779e-10,2.14197816921195e-09,11.8210407696702,"7272_at","TTK"
"126231_at",1.59942079915954,7.18787204179062,11.5389869897229,1.95464396681751e-20,8.42924779290314e-19,35.9606833886644,"126231_at","ZNF573"
"6813_at",-1.59613922825737,8.30608556771735,-12.2509630972691,5.08413340918297e-22,4.292721307721e-20,39.5680063136807,"6813_at","STXBP2"
"203427_at",1.59438769196935,5.96876558138718,9.72169811798976,2.39628217346948e-16,2.56320856612788e-15,26.656067959686,"203427_at","SLC25A43"
"2888_at",1.59119819223941,4.79264973058234,8.88564806869373,1.81193581691763e-14,1.14731663906463e-13,22.3848799978463,"2888_at","GRB14"
"23333_at",1.58688676881765,8.23596099116327,9.64744932986119,3.52235224004189e-16,3.58073763201082e-15,26.2755385474441,"23333_at","DPY19L1"
"57678_at",1.58607812464981,6.18661064859364,15.1395302907484,3.02851123306733e-28,4.13573493987674e-25,53.7223051169152,"57678_at","GPAM"
"2149_at",1.58561080211346,6.86972712294762,8.201505365878,6.02561789855998e-13,2.67973853743167e-12,18.9289875135668,"2149_at","F2R"
"59277_at",1.58371202769092,6.25982817781908,7.46397872104507,2.46875537248781e-11,8.14856349501134e-11,15.2736514473715,"59277_at","NTN4"
"55783_at",1.58332267120048,7.58584893307313,10.8877091598889,5.64791616413559e-19,1.4296946240102e-17,32.6354882219471,"55783_at","CMTR2"
"1363_at",1.5825502558716,6.43837698181617,8.7363259889573,3.90730082672454e-14,2.28873749312627e-13,21.6266365061241,"1363_at","CPE"
"10112_at",1.57749992211312,7.76850589849605,5.48012862623081,2.89845699164579e-07,5.43351267656926e-07,6.10350748353375,"10112_at","KIF20A"
"55228_at",1.57007213511025,7.51867314063715,6.6231196095377,1.50070947929081e-09,3.71621530147399e-09,11.2413828035046,"55228_at","PNMA8A"
"121457_at",1.56978564077891,5.89224479001418,14.7627620900204,1.86620806696828e-27,1.91137030218892e-24,51.9286485956891,"121457_at","IKBIP"
"1499_at",1.5656545234357,8.74886022142556,12.3637463716887,2.86164242198066e-22,2.70128494801161e-20,40.1360660166318,"1499_at","CTNNB1"
"64431_at",1.56555099074436,7.14472798445898,11.0784555479334,2.10469616313937e-19,6.20325125262546e-18,33.6112941894779,"64431_at","ACTR6"
"79184_at",1.56080225066989,7.10397035005935,11.930262227818,2.61962497145379e-21,1.58706985674247e-19,37.9474239499775,"79184_at","BRCC3"
"6016_at",1.56047148549739,6.64444447053764,13.978747498258,8.651187427374e-26,3.85241137526802e-23,48.142242562429,"6016_at","RIT1"
"79624_at",1.55780860741606,9.03214743479138,8.73313031559281,3.97201545555777e-14,2.32199670638257e-13,21.6104300195884,"79624_at","ARMT1"
"10631_at",1.55772734075706,7.30370369214732,4.69429997920294,8.04989477582527e-06,1.30660891115693e-05,2.88789783409907,"10631_at","POSTN"
"8910_at",1.55746188939321,7.64665541866194,8.67021375825201,5.48772338549731e-14,3.10612118896178e-13,21.2915449470111,"8910_at","SGCE"
"57103_at",1.55722307018933,6.59629007015194,12.158555710767,8.14784777810837e-22,6.22763111517805e-20,39.1018328469819,"57103_at","TIGAR"
"23705_at",1.55524005098352,8.12860516653811,7.57566166813489,1.41490606467284e-11,4.85151252573795e-11,15.8211533705837,"23705_at","CADM1"
"51203_at",1.55432147374549,7.35955879299224,6.4843656334186,2.90674863086374e-09,6.93314380002478e-09,10.5939062504916,"51203_at","NUSAP1"
"200728_at",1.55328652175238,6.14663061839315,15.0082249672653,5.69674064406064e-28,7.29325220955864e-25,53.0991727952695,"200728_at","TMEM17"
"6674_at",1.55268929885272,5.67322565087071,8.68578567746257,5.06595276568737e-14,2.88573349422526e-13,21.3704354087613,"6674_at","SPAG1"
"5929_at",1.54857275004974,6.10876930128524,14.5771009250285,4.60015256151975e-27,4.09693587261611e-24,51.0384838204882,"5929_at","RBBP5"
"6241_at",1.54315418424808,8.43754085373726,5.55021284327895,2.12709548465093e-07,4.05051816562142e-07,6.4042492129876,"6241_at","RRM2"
"8836_at",1.54307075076,7.45412664893151,8.05658216588165,1.25768624891104e-12,5.24372992523787e-12,18.2039511292797,"8836_at","GGH"
"10210_at",1.54246311703922,7.48509588200152,11.1608179778329,1.37492198741335e-19,4.29327774240474e-18,34.0321987621926,"10210_at","TOPORS"
"54069_at",1.54238362096998,7.31896672577618,11.137464723042,1.55129837037779e-19,4.76914637406396e-18,33.9128835128367,"54069_at","MIS18A"
"81555_at",1.54104486455131,8.09996602673443,13.1692849895362,4.86993249653446e-24,9.97556972590118e-22,44.1614135310205,"81555_at","YIPF5"
"115106_at",1.5390213512176,7.85990846373785,9.55242311316694,5.76577974044329e-16,5.47294866558111e-15,25.7887566713524,"115106_at","HAUS1"
"11013_at",1.53487889951198,8.62774633458798,4.86453086571917,4.01375491865831e-06,6.69852988054398e-06,3.55844730305589,"11013_at","TMSB15A"
"5047_at",-1.53463820525221,10.0090230926164,-2.26689366520308,0.0254287742078151,0.030535995478537,-4.63176782474739,"5047_at","PAEP"
"972_at",-1.52956750580853,9.6304642769869,-10.6507222687664,1.92865701949568e-18,4.01898376270086e-17,31.4214976224492,"972_at","CD74"
"6649_at",-1.5293858387115,7.45167840027384,-8.98750057543317,1.07177427282152e-14,7.16054279337118e-14,22.903092627301,"6649_at","SOD3"
"4316_at",1.5288887440037,9.83573128190602,3.16535642768882,0.00202297358625172,0.00266726254768153,-2.34748880904858,"4316_at","MMP7"
"374618_at",1.52847259657271,4.51669879500053,15.661274232645,2.5107656026808e-29,5.14305226053136e-26,56.1771766171311,"374618_at","TEX9"
"10464_at",1.525703867512,6.97696347459235,10.2076759176096,1.92225917615541e-17,2.92103538311331e-16,29.1489931312348,"10464_at","PIBF1"
"5366_at",1.52426467733541,6.36880568041986,6.269072423138,8.0191791345529e-09,1.80451351633727e-08,9.60103768571582,"5366_at","PMAIP1"
"66002_at",-1.52395386633964,7.0637010274022,-13.8387738281619,1.728414164589e-25,6.32229209775734e-23,47.4588702996751,"66002_at","CYP4F12"
"64854_at",1.52385916715302,6.15353121471238,13.4036502246706,1.50566432503195e-24,3.92068947355223e-22,45.3210282052016,"64854_at","USP46"
"2162_at",1.5191757439312,8.62974302990792,6.60988843226504,1.59872580441502e-09,3.94605366642213e-09,11.1793960180732,"2162_at","F13A1"
"5179_at",1.51800080376457,8.13606153060821,3.37467829071727,0.00103375858163955,0.0013918437482782,-1.72414949806719,"5179_at","PENK"
"7341_at",1.51573011458215,6.37782737622477,10.6744063806322,1.7057679220023e-18,3.61333506869649e-17,31.5428890689565,"7341_at","SUMO1"
"56992_at",1.5132719256209,5.70830186009187,6.52274625006649,2.42227235761815e-09,5.83807824137548e-09,10.7724286677732,"56992_at","KIF15"
"1469_at",-1.51148757167363,6.87752946563043,-4.23606098747198,4.86728177719076e-05,7.36075303979148e-05,1.1628185006768,"1469_at","CST1"
"55120_at",1.51128761683681,8.50862673184347,8.51835836573178,1.19561950253508e-13,6.23976302928118e-13,20.5234552855924,"55120_at","FANCL"
"133690_at",1.51009618037995,6.74615216581379,7.37089734946244,3.91921449089722e-11,1.24892952133694e-10,14.81923335976,"133690_at","CAPSL"
"9015_at",1.50502010140534,5.09268623408102,11.8022799536288,5.04969937169384e-21,2.68670238778641e-19,37.298658311036,"9015_at","TAF1A"
"85403_at",1.50346426608311,6.67766487936913,11.8339946760299,4.29131268683507e-21,2.37576348857107e-19,37.4595283178326,"85403_at","EAF1"
"50484_at",1.50324936529419,7.08647991538526,10.2008683667927,1.99142035070848e-17,3.01272189541452e-16,29.1140615815887,"50484_at","RRM2B"
"8038_at",1.5032412195461,7.50227308446199,5.91853770701398,4.05665423950131e-08,8.42507405880005e-08,8.01791208726066,"8038_at","ADAM12"
"29982_at",1.49848311860518,6.56225787778896,9.20830613726763,3.42599873648632e-15,2.620543619051e-14,24.0289550315487,"29982_at","NRBF2"
"64151_at",1.49674286429656,6.21320099355908,7.44879705897622,2.66234465910839e-11,8.73405957674186e-11,15.1994154456496,"64151_at","NCAPG"
"11179_at",1.49475263758976,6.39654320150907,11.9822394194789,2.00733667456782e-21,1.26517798282607e-19,38.2105857367563,"11179_at","ZNF277"
"3099_at",1.49214907403517,7.00572623874282,7.89513336347835,2.845432316187e-12,1.11084115808604e-11,17.3998149880989,"3099_at","HK2"
"9659_at",1.49163579813685,5.30265546058813,9.17389667301975,4.09309822303781e-15,3.06108156263989e-14,23.8533073194174,"9659_at","PDE4DIP"
"114801_at",1.49052756087166,9.092104005998,9.78203057709101,1.75211943802403e-16,1.95801497918627e-15,26.965374894899,"114801_at","TMEM200A"
"29079_at",1.48942353691142,7.25905318778782,12.8021633867798,3.0950913673767e-23,4.59419214270611e-21,42.3341593496606,"29079_at","MED4"
"5321_at",1.48688951022805,7.46608598755027,6.15135383419087,1.38838438139202e-08,3.03791736040142e-08,9.06457600727618,"5321_at","PLA2G4A"
"5544_at",-1.48322853017196,8.19797126048289,-12.4841668825636,1.55095553881393e-22,1.71728504092241e-20,40.7414549336644,"5544_at","PRB3"
"55319_at",1.48096262129458,4.48353831590423,12.1821159222069,7.22426571423318e-22,5.64816255306688e-20,39.2207507213269,"55319_at","TMA16"
"84142_at",1.4783622837187,6.18960407699772,14.3674734775158,1.28005218132708e-26,8.36175212457877e-24,50.0285133629764,"84142_at","ABRAXAS1"
"93663_at",1.4782443562101,7.30394276409742,11.5735674172852,1.63592426810309e-20,7.23763989369841e-19,36.1366487618705,"93663_at","ARHGAP18"
"55015_at",1.4780151311042,7.49017424783197,8.15188816410404,7.75430163186993e-13,3.37955563036646e-12,18.6804332851056,"55015_at","PRPF39"
"51130_at",1.47585558507809,8.15488627403063,10.6722943956757,1.72454980642184e-18,3.64934692507697e-17,31.5320647552909,"51130_at","ASB3"
"51809_at",1.47508320553171,8.51525627245035,9.60244607048783,4.44841672032039e-16,4.38294218850615e-15,26.0449693147966,"51809_at","GALNT7"
"58485_at",-1.47243678092098,9.90827064996724,-10.4560764443622,5.2940958307373e-18,9.55456026403726e-17,30.4234224154408,"58485_at","TRAPPC1"
"6522_at",-1.46879925591255,8.16647173322085,-12.3662135119045,2.82592217176826e-22,2.67991619289357e-20,40.148480975852,"6522_at","SLC4A2"
"493869_at",1.46835554680117,8.34158748061605,10.3010291303723,1.18389711318943e-17,1.91877439257565e-16,29.6280002356059,"493869_at","GPX8"
"8458_at",1.46672053738527,6.10307077287068,10.06543187423,4.02330522205265e-17,5.57600704793819e-16,28.4191027203735,"8458_at","TTF2"
"10125_at",1.46134136343004,6.54147344370533,7.29431746879664,5.7251954851392e-11,1.77286325499004e-10,14.4467262254631,"10125_at","RASGRP1"
"3148_at",1.46009984655406,10.4068969902652,7.69298156168788,7.86603272952153e-12,2.82779597106913e-11,16.398817339849,"3148_at","HMGB2"
"493812_at",1.45867623678509,4.47074826762219,19.6642265126231,3.84934103076806e-37,3.94249508371265e-33,73.8580258676359,"493812_at","HCG11"
"25934_at",1.45836848418696,8.45205681375943,9.33232095832037,1.80348604508546e-15,1.47748124434222e-14,24.6625358262869,"25934_at","NIPSNAP3A"
"109864269_at",1.45836420442994,7.13985286476017,8.97898483912641,1.11990411555743e-14,7.44061422688993e-14,22.8597364019802,"109864269_at","MIR302CHG"
"4232_at",1.45746562525463,9.57927941938503,6.05085146608267,2.21051802764948e-08,4.72456712003046e-08,8.61035787011679,"4232_at","MEST"
"56849_at",1.45746422708693,8.69812653851027,7.95403431194866,2.11336011622715e-12,8.45179004701229e-12,17.6927272846939,"56849_at","TCEAL7"
"29028_at",1.45732937335807,5.80381440421168,9.25888714238592,2.63732452171323e-15,2.07302208375955e-14,24.2872720723034,"29028_at","ATAD2"
"257218_at",1.45592044974331,6.92020203906823,8.69423643313712,4.85075249036993e-14,2.77782538475644e-13,21.413258078574,"257218_at","SHPRH"
"178_at",1.45587470792209,8.24479198519933,10.196714875161,2.03483451032908e-17,3.07159543917323e-16,29.0927487547267,"178_at","AGL"
"28965_at",1.45546837483763,5.42200127657183,8.56143112793814,9.58867068780654e-14,5.11229386697109e-13,20.7410827443603,"28965_at","SLC27A6"
"9493_at",1.45124558221367,5.05363194908416,6.24771063475801,8.86192269186319e-09,1.98306155807932e-08,9.50334169205708,"9493_at","KIF23"
"91687_at",1.45000531606214,5.06214178142624,15.2370547672877,1.896725193517e-28,2.90196550424594e-25,54.1837500926451,"91687_at","CENPL"
"3357_at",1.44915707979044,7.71623042832393,6.72531280677948,9.19152653925167e-10,2.35407889009791e-09,11.7218354332126,"3357_at","HTR2B"
"81831_at",1.44904964084676,6.66110001925527,10.689708648754,1.57566387443993e-18,3.38676797523899e-17,31.6213128237792,"81831_at","NETO2"
"7791_at",-1.44816376084676,10.1290363811724,-11.0567828184469,2.35433056423657e-19,6.84058259259886e-18,33.5004915000264,"7791_at","ZYX"
"84263_at",1.44745140916073,6.71513821934396,10.7905431016363,9.34293512195106e-19,2.20230935601894e-17,32.1379363151078,"84263_at","HSDL2"
"84930_at",1.4454328103034,5.27885722362058,10.3056191789844,1.15601869421832e-17,1.88684358026837e-16,29.651551207863,"84930_at","MASTL"
"84298_at",1.44335444998317,6.81833830101829,12.4844837289622,1.54846037061909e-22,1.71728504092241e-20,40.7430462260517,"84298_at","LLPH"
"57639_at",1.44274544531651,8.25499910710468,5.53406340648488,2.28468949712011e-07,4.33530149689748e-07,6.33476352616062,"57639_at","CCDC146"
"51163_at",1.44144920993968,6.63797799178888,13.0752204233341,7.81241970944432e-24,1.42883576185944e-21,43.694457685612,"51163_at","DBR1"
"55643_at",-1.44120319906904,8.41651181520478,-12.0982368665333,1.10890203489912e-21,8.00191369200648e-20,38.7971889061708,"55643_at","BTBD2"
"22911_at",1.43983771195304,7.17227167180131,11.9509299203936,2.35643688291167e-21,1.45229207208734e-19,38.0520875983401,"22911_at","WDR47"
"11234_at",1.43934978332265,6.49461192383356,9.254481748077,2.69812351118678e-15,2.11351288730975e-14,24.264768260339,"11234_at","HPS5"
"6731_at",1.43773897356459,8.27358930301504,11.1921803862427,1.16923166788834e-19,3.75400336755875e-18,34.192396483385,"6731_at","SRP72"
"388942_at",-1.43751634439759,6.06259881582312,-9.44375544338309,1.01266564667393e-15,8.86850923748127e-15,25.2324769521629,"388942_at","LINC01913"
"1047_at",1.43742933613454,4.93913126015561,7.40069451744842,3.38082089789315e-11,1.0878532088037e-10,14.9645086806003,"1047_at","CLGN"
"122553_at",1.43662822282485,7.04331327225387,8.30583433415202,3.5420417674253e-13,1.65878334622633e-12,19.4526616041143,"122553_at","TRAPPC6B"
"10438_at",1.43575249755484,5.69008992743844,8.36634250956875,2.60122633753437e-13,1.25314017634182e-12,19.7569984158609,"10438_at","C1D"
"10569_at",1.43538779351783,7.05503131803345,11.4234742478378,3.54412035416127e-20,1.36461957395939e-18,35.3724011002377,"10569_at","SLU7"
"10196_at",1.4350854173156,6.54045771377789,10.0770911172813,3.78695615400836e-17,5.28059971808763e-16,28.4789272059176,"10196_at","PRMT3"
"1368_at",1.43396873217521,7.52580171350823,4.70333678286901,7.76071538570957e-06,1.26217144867705e-05,2.92310604399739,"1368_at","CPM"
"9801_at",1.43161691978368,6.3124123244975,13.41707601488,1.40797768005285e-24,3.79487036818455e-22,45.3872890040788,"9801_at","MRPL19"
"89890_at",1.43145021171392,6.71354400501146,10.3731826155433,8.14033002641066e-18,1.382641129859e-16,29.9981918473127,"89890_at","KBTBD6"
"1407_at",1.43100169738402,7.75052807586052,9.60804254538009,4.32115920604997e-16,4.2843477820294e-15,26.0736389034431,"1407_at","CRY1"
"23398_at",1.43011654403545,7.09031340420396,7.74090302797698,6.18474284764507e-12,2.26714875610525e-11,16.6354848600063,"23398_at","PPWD1"
"23594_at",1.42967702417235,7.74778702517802,8.30196993804989,3.61252175621463e-13,1.68831612261694e-12,19.4332400192237,"23594_at","ORC6"
"7699_at",1.42936573647201,7.23080435293523,8.19943701756601,6.08934461756213e-13,2.70455626943068e-12,18.9186197094587,"7699_at","ZNF140"
"5761_at",-1.42932516316972,6.64903498806112,-13.1557433236518,5.2125491181791e-24,1.04680251114491e-21,44.0942432406981,"5761_at","PTMAP4"
"22976_at",1.42773415583483,7.59219195344761,11.8056541110097,4.96300769409012e-21,2.65436683043713e-19,37.3157765564528,"22976_at","PAXIP1"
"2006_at",-1.42679213835038,7.72308283922304,-7.92965919521581,2.39032262259233e-12,9.47517015247146e-12,17.5714452198811,"2006_at","ELN"
"583_at",1.42598091670406,7.62201651352304,10.3609571631403,8.67366788970652e-18,1.46111359418379e-16,29.9354709649961,"583_at","BBS2"
"7485_at",1.4253764923619,8.74258914995355,9.82654346384383,1.39067565531199e-16,1.60578354697919e-15,27.1936287257716,"7485_at","GET1"
"727897_at",-1.42441927212488,7.32600270661676,-4.43047861910026,2.29952963880324e-05,3.57902629900809e-05,1.87995267371655,"727897_at","MUC5B"
"51808_at",1.42240671583121,6.68307377421959,14.5481101655584,5.29796540638418e-27,4.5218134743489e-24,50.8991159769529,"51808_at","PHAX"
"5352_at",1.42205812824892,7.53470480156901,10.0605911621644,4.12571494586219e-17,5.67951242950545e-16,28.3942648585665,"5352_at","PLOD2"
