"exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","drug_name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID"
19153,-0.55248440340773,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Doxycycline (monohydrate)",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19268,-0.38486822481,8e-05,0.00100312444836717,"file16e9735a0fec_logFC_0","TAHOE","Drospirenone",0.5,24,"ACH-000396","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19496,-0.509389984733481,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","ERK5-IN-2",5,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19607,-0.422405914333413,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","ETC-206",5,24,"ACH-000138","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19770,-0.539361896686452,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","EX229",5,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19838,-0.505757462843484,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Econazole",0.0500000007450581,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19996,-0.445725008044018,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Edoxaban (tosylate monohydrate)",0.0500000007450581,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20234,-0.571022441097742,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Elagolix sodium",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20302,-0.642179356654628,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Elimusertib hydrochloride",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20489,-0.53429966679674,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Encorafenib",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20615,-0.468105959027833,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Entecavir (monohydrate)",0.5,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20711,-0.545727795332807,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Entrectinib",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20891,-0.501321028186825,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Epirubicin (hydrochloride)",0.5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
21123,-0.501430563746273,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Eplerenone",5,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
21253,-0.39191334172454,7e-05,0.000940177263058379,"file16e9735a0fec_logFC_0","TAHOE","Erdafitinib ",5,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
21405,-0.543608111108177,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Erlotinib",5,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
21457,-0.463165000650367,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Erythromycin",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
21620,-0.525481320764128,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Esmolol (hydrochloride)",0.0500000007450581,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
21958,-0.467723929314356,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Everolimus",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22170,-0.579182718027108,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fedratinib (hydrochloride hydrate)",5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22256,-0.54460835658519,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fenofibrate",0.5,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22435,-0.563846028211274,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ferulic acid",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22576,-0.488408301621811,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Filgotinib",0.5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22735,-0.574077089561946,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Finasteride",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22807,-0.550873643886204,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fingolimod (hydrochloride)",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22997,-0.427645528259685,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Flumatinib (mesylate)",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
23096,-0.497427503596581,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Flutamide",0.0500000007450581,24,"ACH-000148","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
23369,-0.497591929185261,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fluvoxamine",5,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
23469,-0.501860515267008,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fluvoxamine (maleate)",0.5,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
23572,-0.496083248003177,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Folic acid",0.0500000007450581,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
23784,-0.406775214450087,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fostamatinib (disodium hexahydrate)",5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
23857,-0.562725000220049,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fulvestrant",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24044,-0.391174343446791,7e-05,0.000940177263058379,"file16e9735a0fec_logFC_0","TAHOE","Fumaric acid",0.5,24,"ACH-000954","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24253,-0.512009547197601,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Furosemide",5,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24322,-0.428533059690034,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Fusidic acid",0.0500000007450581,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24443,-0.483220399237554,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Futibatinib",0.0500000007450581,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24724,-0.535617883244874,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","GSK1059615",5,24,"ACH-000890","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24735,-0.523178262277029,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Gallic acid",0.0500000007450581,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25000,-0.477550833790547,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Gallic acid (hydrate)",5,24,"ACH-000396","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25087,-0.584429177925846,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Gefitinib",0.5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25255,-0.462807298589045,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Gemcitabine",0.5,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25438,-0.533380228244722,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Gemfibrozil",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25528,-0.427273156257366,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Glasdegib",0.0500000007450581,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25733,-0.407937807274139,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Glycyrrhizic acid",5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25888,-0.438280012987788,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Goserelin (acetate)",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25998,-0.578419392097205,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","HI-TOPK-032",0.5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26181,-0.412748447675743,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Harringtonine",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26370,-0.418252609538004,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Hesperidin",5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26495,-0.475297775352348,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Hexylresorcinol",5,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26657,-0.457492256716143,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Homoharringtonine",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26807,-0.48504191691141,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Hydroxyfasudil",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26972,-0.481907561767787,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Hydroxyurea",5,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27099,-0.468658037807372,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","IQ 1",5,24,"ACH-000178","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27231,-0.470627110637761,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Idarubicin (hydrochloride)",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27379,-0.41476910979864,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Idoxuridine",0.5,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27448,-0.469287500525673,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Imiquimod (hydrochloride)",0.0500000007450581,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27722,-0.514712239327373,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Imiquimod (maleate)",5,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27757,-0.530240005124699,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Indacaterol (maleate)",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27957,-0.443228795333785,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Infigratinib",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
28165,-0.507975802421323,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ipatasertib",5,24,"ACH-000164","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
28200,-0.45431878172986,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Irinotecan",0.0500000007450581,24,"ACH-000396","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
28370,-0.476168803099074,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Irinotecan (hydrochloride)",0.0500000007450581,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
28594,-0.47661965928573,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Isocorydine",5,24,"ACH-000954","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
28673,-0.377789978278707,9e-05,0.00107243237576012,"file16e9735a0fec_logFC_0","TAHOE","Ivabradine (hydrochloride)",0.0500000007450581,24,"ACH-000437","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
28803,-0.444940166200652,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ivermectin",0.0500000007450581,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
28957,-0.565116567351166,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ixazomib",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
29095,-0.46537502726164,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ixazomib citrate",0.0500000007450581,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
29255,-0.593282854066361,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","L-Eflornithine (monohydrochloride)",0.0500000007450581,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
29402,-0.481772231562085,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","L-Thyroxine (sodium salt pentahydrate)",0.0500000007450581,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
29653,-0.49977689464733,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","LB-100",5,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
29702,-0.50613594732122,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","LJI308",0.0500000007450581,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
29855,-0.462240549868508,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","LY-2584702 (tosylate salt)",0.0500000007450581,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30033,-0.513807470716353,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","LY2090314",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30146,-0.501706114138009,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lactate (calcium)",0.0500000007450581,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30347,-0.494086546783909,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lapatinib ditosylate",0.5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30499,-0.422875963692874,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Larotrectinib",0.5,24,"ACH-000396","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30591,-0.44365874685452,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Larotrectinib sulfate",0.0500000007450581,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30830,-0.510240107814286,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lenalidomide (hemihydrate)",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30986,-0.460913164707251,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Levobupivacaine (hydrochloride)",5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
31096,-0.441549331588588,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lidocaine (hydrochloride)",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
31287,-0.524717016838158,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ligustrazine",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
31397,-0.473040927179391,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lipoic acid",0.5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
31546,-0.541537326686872,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lonafarnib",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
31760,-0.476566236250598,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Loperamide (hydrochloride)",5,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
31904,-0.441427326579292,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lopinavir",5,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32034,-0.493544492464051,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lucanthone",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32079,-0.44855227242276,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Lumateperone (tosylate)",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32377,-0.560283433040032,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","MK-3903",5,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32391,-0.488593142878379,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","MK-8353",0.0500000007450581,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32634,-0.495088626003546,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","ML264",5,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32791,-0.484408664458352,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Macitentan",5,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32829,-0.455323428189172,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Malotilate",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
33110,-0.446531243551338,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Mebendazole",5,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
33157,-0.372661000157457,0.00019,0.00212919148097022,"file16e9735a0fec_logFC_0","TAHOE","Medroxyprogesterone acetate",0.0500000007450581,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
33381,-0.48272883396463,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Megestrol",5,24,"ACH-000555","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
33430,-0.467192021703689,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Meloxicam",0.0500000007450581,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
33718,-0.529529857730912,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Menadione",5,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
33756,-0.429405065432827,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Methotrexate",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34004,-0.49134449031246,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Methyl aminolevulinate (hydrochloride)",5,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34077,-0.411138788399793,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Methylprednisolone succinate",0.0500000007450581,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34206,-0.584856195458382,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Methylthiouracil",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34471,-0.465326738705857,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Mifepristone",5,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34560,-0.454653867632144,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Minodronic acid",0.5,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34653,-0.499927261542554,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Mitoxantrone (dihydrochloride)",0.0500000007450581,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34869,-0.569387720672588,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Monocrotaline",0.5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35037,-0.497594007426902,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Mozavaptan",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35197,-0.486675292591973,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","NG25",5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35348,-0.482944359847785,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","NVP-BHG712",5,24,"ACH-000178","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35410,-0.386920305056533,7e-05,0.000940177263058379,"file16e9735a0fec_logFC_0","TAHOE","Nafamostat (mesylate)",0.0500000007450581,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35537,-0.386013213704855,7e-05,0.000940177263058379,"file16e9735a0fec_logFC_0","TAHOE","Naproxen",0.0500000007450581,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35720,-0.498725671125351,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Neratinib",0.0500000007450581,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35906,-0.431182940032215,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Neratinib (maleate)",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
36088,-0.500979829809125,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Nevirapine",5,24,"ACH-000138","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
36169,-0.557448955940299,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Niclosamide (olamine)",0.0500000007450581,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
36365,-0.412031943307524,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Nimesulide",0.5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
36506,-0.469277353816483,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Norepinephrine (hydrochloride)",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
36656,-0.489155490616617,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","OTS514",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
36742,-0.421457502647924,1e-05,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Olanzapine",0.0500000007450581,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37006,-0.480252058926219,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Oleic acid",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37046,-0.395906255165042,5e-05,0.000782741046831956,"file16e9735a0fec_logFC_0","TAHOE","Omeprazole",0.0500000007450581,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37206,-0.516926789170454,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Omeprazole (sodium)",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37475,-0.44296326940173,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Orlistat",5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37546,-0.448596282245753,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Ornidazole",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37769,-0.547593078330639,9.99990000099999e-06,0.000187362347510715,"file16e9735a0fec_logFC_0","TAHOE","Osimertinib (mesylate)",5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37880,-0.379036067516936,9e-05,0.00107243237576012,"file16e9735a0fec_logFC_0","TAHOE","Ouabain (Octahydrate)",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
